LGM080_ANI-1.14	704	679	1254	98.864	696	0.0	1	2	98	98	Thunnus maccoyii genome assembly, organelle: mitochondrion	Thunnus maccoyii	6	8	709	5499	6202
LGM080_ANI-1.14	704	679	1254	98.864	696	0.0	1	2	98	98	Thunnus maccoyii voucher TM02-2313 mitochondrion, complete genome	Thunnus maccoyii	6	8	709	5500	6203
LGM080_ANI-1.14	704	676	1249	98.722	695	0.0	1	2	98	98	Thunnus albacares cytochrome oxidase subunit I gene, partial cds; mitochondrial	Thunnus albacares	7	8	709	1	704
LGM080_ANI-1.14	704	673	1243	98.580	694	0.0	1	2	98	98	Thunnus maccoyii mitochondrion, complete genome	Thunnus maccoyii	8	8	709	5500	6203
LGM080_ANI-1.14	704	673	1243	98.580	694	0.0	1	2	98	98	Thunnus thynnus thynnus mitochondrion, complete genome	Thunnus thynnus thynnus	8	8	709	5499	6202
LGM080_ANI-1.14	694	672	1242	98.991	687	0.0	1	2	97	97	Thunnus orientalis cytochrome c oxidase subunit 1 (COX1) gene, partial cds; mitochondrial	Thunnus orientalis	5	12	703	4	697
LGM080_ANI-1.14	704	672	1242	98.295	692	0.0	1	2	98	98	Thunnus maccoyii mitochondrion, complete genome	Thunnus maccoyii	10	8	709	5500	6203
LGM080_ANI-1.14	704	670	1238	98.438	693	0.0	1	2	98	98	Thunnus thynnus mitochondrion, complete genome	Thunnus thynnus	9	8	709	5500	6203
LGM080_ANI-1.14	704	670	1238	98.438	693	0.0	1	2	98	98	Thunnus thynnus isolate DM353 mitochondrion, complete genome	Thunnus thynnus	9	8	709	5500	6203
LGM080_ANI-1.14	704	670	1238	98.438	693	0.0	1	2	98	98	Thunnus thynnus voucher TT02-2312 mitochondrion, complete genome	Thunnus thynnus	9	8	709	5500	6203
LGM009_ANI-3.20	705	690	1275	99.291	700	0.0	0	0	99	99	Euthynnus alletteratus voucher USNM 421831 mitochondrion, complete genome	Euthynnus alletteratus	5	6	710	5503	6207
LGM009_ANI-3.20	705	690	1275	99.291	700	0.0	0	0	99	99	Euthynnus alletteratus mitochondrial DNA, complete genome	Euthynnus alletteratus	5	6	710	6360	7064
LGM009_ANI-3.20	705	681	1258	98.865	697	0.0	0	0	99	99	Euthynnus alletteratus mitochondrial DNA, complete genome	Euthynnus alletteratus	8	6	710	5505	6209
LGM009_ANI-3.20	652	652	1205	100.000	652	0.0	0	0	91	91	Euthynnus alletteratus voucher DPND 2219 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	0	32	683	1	652
LGM009_ANI-3.20	652	652	1205	100.000	652	0.0	0	0	91	91	Euthynnus alletteratus voucher MFLV2826 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	0	32	683	1	652
LGM009_ANI-3.20	655	652	1205	99.847	654	0.0	0	0	92	92	Euthynnus alletteratus voucher MXIII419 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	1	29	683	1	655
LGM009_ANI-3.20	655	652	1205	99.847	654	0.0	0	0	92	92	Euthynnus alletteratus voucher USNM:BIOR_Fish 100405A cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	1	32	686	1	655
LGM009_ANI-3.20	652	649	1199	99.847	651	0.0	0	0	91	91	Euthynnus alletteratus voucher DPND 2216 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	1	32	683	1	652
LGM009_ANI-3.20	655	649	1199	99.695	653	0.0	0	0	92	92	Euthynnus alletteratus voucher FDA 86 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	2	32	686	1	655
LGM009_ANI-3.20	655	649	1199	99.695	653	0.0	0	0	92	92	Euthynnus alletteratus voucher BZLW8263 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	2	32	686	1	655
LGM101_ANI-3.14	728	614	1134	95.330	694	0.0	14	24	89	89	Euthynnus alletteratus voucher USNM 421831 mitochondrion, complete genome	Euthynnus alletteratus	10	3	725	6209	5501
LGM101_ANI-3.14	728	614	1134	95.330	694	0.0	14	24	89	89	Euthynnus alletteratus mitochondrial DNA, complete genome	Euthynnus alletteratus	10	3	725	7066	6358
LGM101_ANI-3.14	671	586	1083	96.274	646	0.0	10	20	83	83	Euthynnus alletteratus voucher CSFOM-043 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	5	15	683	655	3
LGM101_ANI-3.14	671	585	1081	96.274	646	0.0	12	22	83	83	Euthynnus alletteratus voucher MFLV2868 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	3	32	699	652	1
LGM101_ANI-3.14	674	585	1081	96.142	648	0.0	12	22	83	83	Euthynnus alletteratus voucher USNM:BIOR_Fish 100405A cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	4	29	699	655	1
LGM101_ANI-3.14	671	582	1075	96.125	645	0.0	12	22	83	83	Euthynnus alletteratus voucher DPND 2216 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	4	32	699	652	1
LGM101_ANI-3.14	674	582	1075	95.994	647	0.0	12	22	83	83	Euthynnus alletteratus voucher FDA 86 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	5	29	699	655	1
LGM101_ANI-3.14	673	582	1075	95.988	646	0.0	10	20	83	83	Euthynnus alletteratus voucher BZLW8263 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	7	29	699	655	1
LGM101_ANI-3.14	671	582	1075	96.125	645	0.0	12	22	83	83	Euthynnus alletteratus voucher MX915 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	4	32	699	652	1
LGM101_ANI-3.14	671	582	1075	96.125	645	0.0	12	22	83	83	Euthynnus alletteratus voucher MXIII419 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	4	32	699	655	4
LGM019_ANI-3.30	706	673	1243	98.584	696	0.0	5	6	99	99	Euthynnus alletteratus voucher USNM 421831 mitochondrion, complete genome	Euthynnus alletteratus	4	5	704	5502	6207
LGM019_ANI-3.30	706	673	1243	98.584	696	0.0	5	6	99	99	Euthynnus alletteratus mitochondrial DNA, complete genome	Euthynnus alletteratus	4	5	704	6359	7064
LGM019_ANI-3.30	706	664	1227	98.159	693	0.0	5	6	99	99	Euthynnus alletteratus mitochondrial DNA, complete genome	Euthynnus alletteratus	7	5	704	5504	6209
LGM019_ANI-3.30	655	634	1171	99.084	649	0.0	4	6	92	92	Euthynnus alletteratus voucher FDA 86 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	0	32	680	1	655
LGM019_ANI-3.30	655	634	1171	99.084	649	0.0	5	6	92	92	Euthynnus alletteratus voucher MXIII419 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	0	29	677	1	655
LGM019_ANI-3.30	655	634	1171	99.084	649	0.0	5	6	92	92	Euthynnus alletteratus voucher USNM:BIOR_Fish 100405A cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	0	32	680	1	655
LGM019_ANI-3.30	652	631	1166	99.080	646	0.0	5	6	91	91	Euthynnus alletteratus voucher DPND 2216 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	0	32	677	1	652
LGM019_ANI-3.30	655	631	1166	98.931	648	0.0	5	6	92	92	Euthynnus alletteratus voucher BZLW8263 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	1	32	680	1	655
LGM019_ANI-3.30	652	631	1166	99.080	646	0.0	5	6	91	91	Euthynnus alletteratus voucher MX915 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	0	32	677	1	652
LGM019_ANI-3.30	652	631	1166	99.080	646	0.0	4	6	91	91	Euthynnus alletteratus voucher MFLV2883 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	0	32	677	1	652
LGM22_ANI-3.31	707	695	1284	99.434	703	0.0	0	0	99	99	Euthynnus alletteratus voucher USNM 421831 mitochondrion, complete genome	Euthynnus alletteratus	4	4	710	5501	6207
LGM22_ANI-3.31	707	695	1284	99.434	703	0.0	0	0	99	99	Euthynnus alletteratus mitochondrial DNA, complete genome	Euthynnus alletteratus	4	4	710	6358	7064
LGM22_ANI-3.31	707	686	1267	99.010	700	0.0	0	0	99	99	Euthynnus alletteratus mitochondrial DNA, complete genome	Euthynnus alletteratus	7	4	710	5503	6209
LGM22_ANI-3.31	655	655	1210	100.000	655	0.0	0	0	92	92	Euthynnus alletteratus voucher MXIII419 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	0	29	683	1	655
LGM22_ANI-3.31	655	655	1210	100.000	655	0.0	0	0	92	92	Euthynnus alletteratus voucher USNM:BIOR_Fish 100405A cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	0	32	686	1	655
LGM22_ANI-3.31	652	652	1205	100.000	652	0.0	0	0	91	91	Euthynnus alletteratus voucher DPND 2216 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	0	32	683	1	652
LGM22_ANI-3.31	655	652	1205	99.847	654	0.0	0	0	92	92	Euthynnus alletteratus voucher FDA 86 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	1	32	686	1	655
LGM22_ANI-3.31	655	652	1205	99.847	654	0.0	0	0	92	92	Euthynnus alletteratus voucher BZLW8263 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	1	32	686	1	655
LGM22_ANI-3.31	652	652	1205	100.000	652	0.0	0	0	91	91	Euthynnus alletteratus voucher MX915 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	0	32	683	1	652
LGM22_ANI-3.31	655	652	1205	99.847	654	0.0	0	0	92	92	Euthynnus alletteratus voucher MXIII420 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	1	29	683	1	655
LGM25_ANI-3.34	705	687	1269	99.149	699	0.0	0	0	99	99	Euthynnus alletteratus voucher USNM 421831 mitochondrion, complete genome	Euthynnus alletteratus	6	6	710	5503	6207
LGM25_ANI-3.34	705	687	1269	99.149	699	0.0	0	0	99	99	Euthynnus alletteratus mitochondrial DNA, complete genome	Euthynnus alletteratus	6	6	710	6360	7064
LGM25_ANI-3.34	705	678	1253	98.723	696	0.0	0	0	99	99	Euthynnus alletteratus mitochondrial DNA, complete genome	Euthynnus alletteratus	9	6	710	5505	6209
LGM25_ANI-3.34	652	649	1199	99.847	651	0.0	0	0	91	91	Euthynnus alletteratus voucher DPND 2219 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	1	32	683	1	652
LGM25_ANI-3.34	652	649	1199	99.847	651	0.0	0	0	91	91	Euthynnus alletteratus voucher MFLV2826 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	1	32	683	1	652
LGM25_ANI-3.34	655	649	1199	99.695	653	0.0	0	0	92	92	Euthynnus alletteratus voucher MXIII419 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	2	29	683	1	655
LGM25_ANI-3.34	655	649	1199	99.695	653	0.0	0	0	92	92	Euthynnus alletteratus voucher USNM:BIOR_Fish 100405A cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	2	32	686	1	655
LGM25_ANI-3.34	652	646	1194	99.693	650	0.0	0	0	91	91	Euthynnus alletteratus voucher DPND 2216 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	2	32	683	1	652
LGM25_ANI-3.34	655	646	1194	99.542	652	0.0	0	0	92	92	Euthynnus alletteratus voucher FDA 86 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	3	32	686	1	655
LGM25_ANI-3.34	655	646	1194	99.542	652	0.0	0	0	92	92	Euthynnus alletteratus voucher BZLW8263 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	3	32	686	1	655
LGM014_ANI-3.25	710	692	1279	99.155	704	0.0	0	0	99	99	Euthynnus alletteratus voucher USNM 421831 mitochondrion, complete genome	Euthynnus alletteratus	6	5	714	5502	6211
LGM014_ANI-3.25	710	692	1279	99.155	704	0.0	0	0	99	99	Euthynnus alletteratus mitochondrial DNA, complete genome	Euthynnus alletteratus	6	5	714	6359	7068
LGM014_ANI-3.25	710	683	1262	98.732	701	0.0	0	0	99	99	Euthynnus alletteratus mitochondrial DNA, complete genome	Euthynnus alletteratus	9	5	714	5504	6213
LGM014_ANI-3.25	652	652	1205	100.000	652	0.0	0	0	91	91	Euthynnus alletteratus voucher DPND 2219 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	0	32	683	1	652
LGM014_ANI-3.25	652	652	1205	100.000	652	0.0	0	0	91	91	Euthynnus alletteratus voucher MFLV2826 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	0	32	683	1	652
LGM014_ANI-3.25	655	652	1205	99.847	654	0.0	0	0	92	92	Euthynnus alletteratus voucher MXIII419 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	1	29	683	1	655
LGM014_ANI-3.25	655	652	1205	99.847	654	0.0	0	0	92	92	Euthynnus alletteratus voucher USNM:BIOR_Fish 100405A cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	1	32	686	1	655
LGM014_ANI-3.25	652	649	1199	99.847	651	0.0	0	0	91	91	Euthynnus alletteratus voucher DPND 2216 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	1	32	683	1	652
LGM014_ANI-3.25	655	649	1199	99.695	653	0.0	0	0	92	92	Euthynnus alletteratus voucher FDA 86 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	2	32	686	1	655
LGM014_ANI-3.25	655	649	1199	99.695	653	0.0	0	0	92	92	Euthynnus alletteratus voucher BZLW8263 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	2	32	686	1	655
LGM61_ANI-2.1	700	561	1037	93.714	656	0.0	12	14	98	98	Azotobacter chroococcum NCIMB 8003, complete genome	Azotobacter chroococcum NCIMB 8003	30	6	693	52195	51498
LGM61_ANI-2.1	700	558	1031	93.571	655	0.0	12	14	98	98	Pseudomonas sp. THAF42 chromosome, complete genome	Pseudomonas sp. THAF42	31	6	693	146398	145701
LGM61_ANI-2.1	700	558	1031	93.571	655	0.0	12	14	98	98	Pseudomonas sp. THAF187a chromosome, complete genome	Pseudomonas sp. THAF187a	31	6	693	146406	145709
LGM61_ANI-2.1	700	558	1031	93.571	655	0.0	11	14	98	98	Pseudomonas stutzeri strain 19SMN4, complete genome	Stutzerimonas stutzeri	31	6	693	4677388	4676691
LGM61_ANI-2.1	700	555	1026	93.429	654	0.0	12	14	98	98	Pseudomonas khazarica strain ODT-83 chromosome, complete genome	Pseudomonas khazarica	32	6	693	115639	114942
LGM61_ANI-2.1	700	555	1026	93.429	654	0.0	12	14	98	98	Pseudomonas oleovorans strain T9AD genome assembly, chromosome: POT9AD	Pseudomonas oleovorans	32	6	693	155446	154749
LGM61_ANI-2.1	700	552	1020	93.286	653	0.0	12	14	98	98	Pseudomonas guangdongensis strain CCTCC 2012022 genome assembly, chromosome: I	Pseudomonas guangdongensis	33	6	693	1071793	1072490
LGM61_ANI-2.1	700	552	1020	93.286	653	0.0	12	14	98	98	Azotobacter chroococcum strain HR1 chromosome, complete genome	Azotobacter chroococcum	33	6	693	41982	41285
LGM61_ANI-2.1	700	549	1014	93.143	652	0.0	11	14	98	98	Azotobacter chroococcum strain B3, complete genome	Azotobacter chroococcum	34	6	693	69765	69068
LGM61_ANI-2.1	700	549	1014	93.143	652	0.0	12	14	98	98	Azotobacter vinelandii CA6, complete genome	Azotobacter vinelandii CA6	34	6	693	102300	102997
LGM48_ANI-1.3	660	639	1181	98.939	653	0.0	0	0	92	92	Olindias sambaquiensis isolate LEM:S01 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Olindias sambaquiensis	7	26	685	1	660
LGM48_ANI-1.3	637	430	795	89.168	568	0.0	0	0	89	89	Olindias muelleri voucher TR4AS cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Olindias muelleri	69	62	698	1	637
LGM48_ANI-1.3	637	430	795	89.168	568	0.0	0	0	89	89	Olindias muelleri voucher TR3AS cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Olindias muelleri	69	62	698	1	637
LGM48_ANI-1.3	637	430	795	89.168	568	0.0	0	0	89	89	Olindias muelleri voucher TR2AS cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Olindias muelleri	69	62	698	1	637
LGM48_ANI-1.3	637	427	789	89.011	567	0.0	0	0	89	89	Olindias muelleri voucher TR1AS cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Olindias muelleri	70	62	698	1	637
LGM48_ANI-1.3	572	389	719	89.336	511	0.0	0	0	80	80	Olindias phosphorica voucher MHNG:INVE 29811 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Olindias muelleri	61	62	633	1	572
LGM48_ANI-1.3	701	365	675	84.023	589	0.0	0	0	97	97	Cubaia aphrodite mitochondrion, complete genome	Cubaia aphrodite	112	14	714	4264	3564
LGM48_ANI-1.3	653	354	654	84.839	554	0.0	3	4	91	91	Gonionemus vertens voucher BFHL-1916 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Gonionemus vertens	95	38	688	8	658
LGM48_ANI-1.3	628	351	649	85.350	536	0.0	3	4	87	87	Gonionemus vertens cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Gonionemus vertens	88	38	663	8	633
LGM48_ANI-1.3	707	348	643	83.168	588	8.97e-180	3	4	98	98	Liriope tetraphylla mitochondrion, partial genome	Liriope tetraphylla	115	11	715	5648	4944
LGM23_ANI-3.32	706	683	1262	99.008	699	0.0	1	3	99	99	Euthynnus alletteratus voucher USNM 421831 mitochondrion, complete genome	Euthynnus alletteratus	4	5	707	5502	6207
LGM23_ANI-3.32	706	683	1262	99.008	699	0.0	1	3	99	99	Euthynnus alletteratus mitochondrial DNA, complete genome	Euthynnus alletteratus	4	5	707	6359	7064
LGM23_ANI-3.32	706	674	1245	98.584	696	0.0	1	3	99	99	Euthynnus alletteratus mitochondrial DNA, complete genome	Euthynnus alletteratus	7	5	707	5504	6209
LGM23_ANI-3.32	655	644	1190	99.542	652	0.0	1	3	92	92	Euthynnus alletteratus voucher FDA 86 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	0	32	683	1	655
LGM23_ANI-3.32	655	644	1190	99.542	652	0.0	1	3	92	92	Euthynnus alletteratus voucher MXIII419 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	0	29	680	1	655
LGM23_ANI-3.32	655	644	1190	99.542	652	0.0	1	3	92	92	Euthynnus alletteratus voucher USNM:BIOR_Fish 100405A cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	0	32	683	1	655
LGM23_ANI-3.32	652	641	1184	99.540	649	0.0	1	3	91	91	Euthynnus alletteratus voucher DPND 2216 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	0	32	680	1	652
LGM23_ANI-3.32	655	641	1184	99.389	651	0.0	1	3	92	92	Euthynnus alletteratus voucher BZLW8263 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	1	32	683	1	655
LGM23_ANI-3.32	652	641	1184	99.540	649	0.0	1	3	91	91	Euthynnus alletteratus voucher MX915 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	0	32	680	1	652
LGM23_ANI-3.32	652	641	1184	99.540	649	0.0	1	3	91	91	Euthynnus alletteratus voucher MFLV2883 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	0	32	680	1	652
LGM26_ANI-3.35	706	638	1179	97.025	685	0.0	7	9	90	90	Euthynnus alletteratus voucher USNM 421831 mitochondrion, complete genome	Euthynnus alletteratus	12	5	702	6207	5503
LGM26_ANI-3.35	706	638	1179	97.025	685	0.0	7	9	90	90	Euthynnus alletteratus mitochondrial DNA, complete genome	Euthynnus alletteratus	12	5	702	7064	6360
LGM26_ANI-3.35	706	629	1162	96.601	682	0.0	7	9	90	90	Euthynnus alletteratus mitochondrial DNA, complete genome	Euthynnus alletteratus	15	5	702	6209	5505
LGM26_ANI-3.35	653	601	1110	97.550	637	0.0	6	8	83	83	Euthynnus alletteratus voucher USNM:BIOR_Fish 100405A cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	8	29	673	655	3
LGM26_ANI-3.35	656	600	1109	97.409	639	0.0	7	9	83	83	Euthynnus alletteratus voucher MXIII420 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	8	32	679	655	1
LGM26_ANI-3.35	656	600	1109	97.409	639	0.0	7	9	83	83	Euthynnus alletteratus voucher MXIII419 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	8	32	679	655	1
LGM26_ANI-3.35	650	598	1105	97.538	634	0.0	6	8	83	83	Euthynnus alletteratus voucher DPND 2216 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	8	32	673	652	3
LGM26_ANI-3.35	653	598	1105	97.397	636	0.0	6	8	83	83	Euthynnus alletteratus voucher FDA 86 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	9	29	673	655	3
LGM26_ANI-3.35	653	598	1105	97.397	636	0.0	6	8	83	83	Euthynnus alletteratus voucher BZLW8263 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	9	29	673	655	3
LGM26_ANI-3.35	650	598	1105	97.538	634	0.0	6	8	83	83	Euthynnus alletteratus voucher MX915 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	8	32	673	652	3
LGM32_ANI-3.41	704	688	1271	99.290	699	0.0	1	1	99	99	Euthynnus alletteratus voucher USNM 421831 mitochondrion, complete genome	Euthynnus alletteratus	4	6	708	5503	6206
LGM32_ANI-3.41	704	688	1271	99.290	699	0.0	1	1	99	99	Euthynnus alletteratus mitochondrial DNA, complete genome	Euthynnus alletteratus	4	6	708	6360	7063
LGM32_ANI-3.41	704	682	1260	99.006	697	0.0	1	1	99	99	Euthynnus alletteratus mitochondrial DNA, complete genome	Euthynnus alletteratus	6	6	708	5505	6208
LGM32_ANI-3.41	655	651	1203	99.847	654	0.0	1	1	92	92	Euthynnus alletteratus voucher MXIII419 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	0	29	682	1	655
LGM32_ANI-3.41	655	651	1203	99.847	654	0.0	1	1	92	92	Euthynnus alletteratus voucher USNM:BIOR_Fish 100405A cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	0	32	685	1	655
LGM32_ANI-3.41	652	648	1197	99.847	651	0.0	1	1	91	91	Euthynnus alletteratus voucher DPND 2216 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	0	32	682	1	652
LGM32_ANI-3.41	655	648	1197	99.695	653	0.0	1	1	92	92	Euthynnus alletteratus voucher FDA 86 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	1	32	685	1	655
LGM32_ANI-3.41	655	648	1197	99.695	653	0.0	1	1	92	92	Euthynnus alletteratus voucher BZLW8263 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	1	32	685	1	655
LGM32_ANI-3.41	652	648	1197	99.847	651	0.0	1	1	91	91	Euthynnus alletteratus voucher MX915 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	0	32	682	1	652
LGM32_ANI-3.41	655	648	1197	99.695	653	0.0	1	1	92	92	Euthynnus alletteratus voucher MXIII420 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	1	29	682	1	655
LGM30_ANI-3.39	705	693	1280	99.433	701	0.0	0	0	99	99	Euthynnus alletteratus voucher USNM 421831 mitochondrion, complete genome	Euthynnus alletteratus	4	5	709	5502	6206
LGM30_ANI-3.39	705	693	1280	99.433	701	0.0	0	0	99	99	Euthynnus alletteratus mitochondrial DNA, complete genome	Euthynnus alletteratus	4	5	709	6359	7063
