LGM080_ANI-1.14	704	679	1254	98.864	696	0.0	1	2	98	98	Thunnus maccoyii genome assembly, organelle: mitochondrion	Thunnus maccoyii	6	8	709	5499	6202
LGM30_ANI-3.39	705	684	1264	99.007	698	0.0	0	0	99	99	Euthynnus alletteratus mitochondrial DNA, complete genome	Euthynnus alletteratus	7	5	709	5504	6208
LGM30_ANI-3.39	655	655	1210	100.000	655	0.0	0	0	92	92	Euthynnus alletteratus voucher MXIII419 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	0	29	683	1	655
LGM30_ANI-3.39	655	655	1210	100.000	655	0.0	0	0	92	92	Euthynnus alletteratus voucher USNM:BIOR_Fish 100405A cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	0	32	686	1	655
LGM30_ANI-3.39	652	652	1205	100.000	652	0.0	0	0	91	91	Euthynnus alletteratus voucher DPND 2216 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	0	32	683	1	652
LGM30_ANI-3.39	655	652	1205	99.847	654	0.0	0	0	92	92	Euthynnus alletteratus voucher FDA 86 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	1	32	686	1	655
LGM30_ANI-3.39	655	652	1205	99.847	654	0.0	0	0	92	92	Euthynnus alletteratus voucher BZLW8263 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	1	32	686	1	655
LGM30_ANI-3.39	652	652	1205	100.000	652	0.0	0	0	91	91	Euthynnus alletteratus voucher MX915 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	0	32	683	1	652
LGM30_ANI-3.39	655	652	1205	99.847	654	0.0	0	0	92	92	Euthynnus alletteratus voucher MXIII420 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	1	29	683	1	655
LGM012_ANI-3.23	710	695	1284	99.296	705	0.0	0	0	99	99	Euthynnus alletteratus voucher USNM 421831 mitochondrion, complete genome	Euthynnus alletteratus	5	5	714	5502	6211
LGM012_ANI-3.23	710	695	1284	99.296	705	0.0	0	0	99	99	Euthynnus alletteratus mitochondrial DNA, complete genome	Euthynnus alletteratus	5	5	714	6359	7068
LGM012_ANI-3.23	710	686	1267	98.873	702	0.0	0	0	99	99	Euthynnus alletteratus mitochondrial DNA, complete genome	Euthynnus alletteratus	8	5	714	5504	6213
LGM012_ANI-3.23	655	655	1210	100.000	655	0.0	0	0	92	92	Euthynnus alletteratus voucher MXIII419 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	0	29	683	1	655
LGM012_ANI-3.23	655	655	1210	100.000	655	0.0	0	0	92	92	Euthynnus alletteratus voucher USNM:BIOR_Fish 100405A cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	0	32	686	1	655
LGM012_ANI-3.23	652	652	1205	100.000	652	0.0	0	0	91	91	Euthynnus alletteratus voucher DPND 2216 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	0	32	683	1	652
LGM012_ANI-3.23	655	652	1205	99.847	654	0.0	0	0	92	92	Euthynnus alletteratus voucher FDA 86 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	1	32	686	1	655
LGM012_ANI-3.23	655	652	1205	99.847	654	0.0	0	0	92	92	Euthynnus alletteratus voucher BZLW8263 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	1	32	686	1	655
LGM012_ANI-3.23	652	652	1205	100.000	652	0.0	0	0	91	91	Euthynnus alletteratus voucher MX915 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	0	32	683	1	652
LGM012_ANI-3.23	655	652	1205	99.847	654	0.0	0	0	92	92	Euthynnus alletteratus voucher MXIII420 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	1	29	683	1	655
LGM016_ANI-3.27	709	691	1277	99.154	703	0.0	0	0	99	99	Euthynnus alletteratus voucher USNM 421831 mitochondrion, complete genome	Euthynnus alletteratus	6	6	714	5503	6211
LGM016_ANI-3.27	709	691	1277	99.154	703	0.0	0	0	99	99	Euthynnus alletteratus mitochondrial DNA, complete genome	Euthynnus alletteratus	6	6	714	6360	7068
LGM016_ANI-3.27	709	682	1260	98.731	700	0.0	0	0	99	99	Euthynnus alletteratus mitochondrial DNA, complete genome	Euthynnus alletteratus	9	6	714	5505	6213
LGM016_ANI-3.27	652	652	1205	100.000	652	0.0	0	0	91	91	Euthynnus alletteratus voucher DPND 2219 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	0	32	683	1	652
LGM016_ANI-3.27	652	652	1205	100.000	652	0.0	0	0	91	91	Euthynnus alletteratus voucher MFLV2826 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	0	32	683	1	652
LGM016_ANI-3.27	655	652	1205	99.847	654	0.0	0	0	92	92	Euthynnus alletteratus voucher MXIII419 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	1	29	683	1	655
LGM016_ANI-3.27	655	652	1205	99.847	654	0.0	0	0	92	92	Euthynnus alletteratus voucher USNM:BIOR_Fish 100405A cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	1	32	686	1	655
LGM016_ANI-3.27	652	649	1199	99.847	651	0.0	0	0	91	91	Euthynnus alletteratus voucher DPND 2216 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	1	32	683	1	652
LGM016_ANI-3.27	655	649	1199	99.695	653	0.0	0	0	92	92	Euthynnus alletteratus voucher FDA 86 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	2	32	686	1	655
LGM016_ANI-3.27	655	649	1199	99.695	653	0.0	0	0	92	92	Euthynnus alletteratus voucher BZLW8263 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	2	32	686	1	655
LGM28_ANI-3.37	706	663	1225	98.159	693	0.0	4	8	89	89	Euthynnus alletteratus voucher USNM 421831 mitochondrion, complete genome	Euthynnus alletteratus	5	6	704	6206	5502
LGM28_ANI-3.37	706	663	1225	98.159	693	0.0	4	8	89	89	Euthynnus alletteratus mitochondrial DNA, complete genome	Euthynnus alletteratus	5	6	704	7063	6359
LGM28_ANI-3.37	706	654	1208	97.734	690	0.0	4	8	89	89	Euthynnus alletteratus mitochondrial DNA, complete genome	Euthynnus alletteratus	8	6	704	6208	5504
LGM28_ANI-3.37	653	625	1155	98.775	645	0.0	4	8	83	83	Euthynnus alletteratus voucher DPND 2219 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	0	32	677	652	1
LGM28_ANI-3.37	653	625	1155	98.775	645	0.0	4	8	83	83	Euthynnus alletteratus voucher MFLV2826 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	0	32	677	652	1
LGM28_ANI-3.37	656	625	1155	98.628	647	0.0	4	8	83	83	Euthynnus alletteratus voucher MXIII419 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	1	32	680	655	1
LGM28_ANI-3.37	656	625	1155	98.628	647	0.0	4	8	83	83	Euthynnus alletteratus voucher USNM:BIOR_Fish 100405A cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	1	29	677	655	1
LGM28_ANI-3.37	653	622	1149	98.622	644	0.0	4	8	83	83	Euthynnus alletteratus voucher DPND 2216 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	1	32	677	652	1
LGM28_ANI-3.37	656	622	1149	98.476	646	0.0	4	8	83	83	Euthynnus alletteratus voucher FDA 86 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	2	29	677	655	1
LGM28_ANI-3.37	656	622	1149	98.476	646	0.0	4	8	83	83	Euthynnus alletteratus voucher BZLW8263 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	2	29	677	655	1
LGM119_ANI-2.9	712	610	1127	95.506	680	0.0	8	12	89	89	Litopenaeus vannamei mitochondrion, complete genome	Penaeus vannamei	20	5	714	15	716
LGM119_ANI-2.9	712	607	1122	95.365	679	0.0	8	12	89	89	Penaeus vannamei mitochondrion, complete genome	Penaeus vannamei	21	5	714	1478	2179
LGM119_ANI-2.9	711	606	1120	95.359	678	0.0	8	12	89	89	Litopenaeus vannamei cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Penaeus vannamei	21	9	717	3	703
LGM119_ANI-2.9	681	600	1109	96.329	656	0.0	8	12	85	85	Litopenaeus vannamei voucher ihb201308674 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Penaeus vannamei	13	24	702	1	671
LGM119_ANI-2.9	681	600	1109	96.329	656	0.0	8	12	85	85	Litopenaeus vannamei voucher ihb201308675 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Penaeus vannamei	13	24	702	1	671
LGM119_ANI-2.9	688	595	1099	95.785	659	0.0	8	12	86	86	Litopenaeus vannamei isolate CAS06 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Penaeus vannamei	17	36	721	12	689
LGM119_ANI-2.9	694	595	1099	95.533	663	0.0	8	12	86	86	Litopenaeus vannamei isolate CAS04 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Penaeus vannamei	19	30	721	9	692
LGM119_ANI-2.9	684	594	1098	95.906	656	0.0	8	12	85	85	Penaeus vannamei isolate sample_7 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Penaeus vannamei	16	27	708	1	674
LGM119_ANI-2.9	703	591	1092	95.021	668	0.0	10	14	87	87	P.vannanei mRNA for cytochrome oxidase I	Penaeus vannamei	21	15	714	1	692
LGM119_ANI-2.9	668	590	1090	96.407	644	0.0	8	12	83	83	Litopenaeus vannamei voucher MT08296 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Penaeus vannamei	12	32	697	1	658
LGM58_ANI-1.5	600	597	1103	99.833	599	0.0	0	0	83	83	Lolliguncula brevis isolate LbrSA200 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Lolliguncula brevis	1	62	661	1	600
LGM58_ANI-1.5	600	594	1098	99.667	598	0.0	0	0	83	83	Lolliguncula brevis isolate LbrPA668 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Lolliguncula brevis	2	62	661	1	600
LGM58_ANI-1.5	600	594	1098	99.667	598	0.0	0	0	83	83	Lolliguncula brevis isolate LbrBA244 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Lolliguncula brevis	2	62	661	1	600
LGM58_ANI-1.5	600	594	1098	99.667	598	0.0	0	0	83	83	Lolliguncula brevis isolate LbrSA818 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Lolliguncula brevis	2	62	661	1	600
LGM58_ANI-1.5	600	594	1098	99.667	598	0.0	0	0	83	83	Lolliguncula brevis isolate LbrSA243 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Lolliguncula brevis	2	62	661	1	600
LGM58_ANI-1.5	656	533	985	93.750	615	0.0	0	0	91	91	Lolliguncula brevis voucher USNM:IZ:1287307 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Lolliguncula brevis	41	32	687	1	656
LGM58_ANI-1.5	656	530	979	93.598	614	0.0	0	0	91	91	Lolliguncula brevis voucher USNM:IZ:1287267 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Lolliguncula brevis	42	32	687	1	656
LGM58_ANI-1.5	651	495	915	92.012	599	0.0	0	0	91	91	Uroteuthis duvauceli cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Uroteuthis duvaucelii	52	32	682	1	651
LGM58_ANI-1.5	600	489	904	93.833	563	0.0	0	0	83	83	Lolliguncula brevis isolate lb7 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Lolliguncula brevis	37	44	643	1	600
LGM58_ANI-1.5	600	489	904	93.833	563	0.0	0	0	83	83	Lolliguncula brevis isolate lb2 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Lolliguncula brevis	37	44	643	1	600
LGM050_ANI-3.12	706	665	1229	98.159	693	0.0	4	4	90	90	Callorhinchus callorynchus mitochondrion, complete genome	Callorhinchus callorynchus	9	6	709	6150	5447
LGM050_ANI-3.12	657	643	1188	99.391	653	0.0	4	4	84	84	Callorhinchus callorynchus voucher SWFSC:1 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Callorhinchus callorynchus	0	29	683	655	1
LGM050_ANI-3.12	657	640	1182	99.239	652	0.0	4	4	84	84	Callorhinchus callorynchus voucher SWFSC:5 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Callorhinchus callorynchus	1	29	683	655	1
LGM050_ANI-3.12	657	640	1182	99.239	652	0.0	4	4	84	84	Callorhinchus callorynchus voucher SWFSC:42 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Callorhinchus callorynchus	1	29	683	655	1
LGM050_ANI-3.12	657	640	1182	99.239	652	0.0	4	4	84	84	Callorhinchus callorynchus voucher SWFSC:32 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Callorhinchus callorynchus	1	29	683	655	1
LGM050_ANI-3.12	657	640	1182	99.239	652	0.0	4	4	84	84	Callorhinchus callorynchus voucher SWFSC:17 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Callorhinchus callorynchus	1	29	683	655	1
LGM050_ANI-3.12	657	640	1182	99.239	652	0.0	4	4	84	84	Callorhinchus callorynchus voucher SWFSC:123 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Callorhinchus callorynchus	1	29	683	655	1
LGM050_ANI-3.12	657	640	1182	99.239	652	0.0	4	4	84	84	Callorhinchus callorynchus voucher SWFSC:121 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Callorhinchus callorynchus	1	29	683	655	1
LGM050_ANI-3.12	657	640	1182	99.239	652	0.0	4	4	84	84	Callorhinchus callorynchus voucher SWFSC:11 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Callorhinchus callorynchus	1	29	683	655	1
LGM050_ANI-3.12	654	640	1182	99.388	650	0.0	4	4	83	83	Callorhinchus callorynchus isolate FARG004-06 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Callorhinchus callorynchus	0	32	683	652	1
LGM035_ANI-3.2	705	690	1275	99.291	700	0.0	0	0	99	99	Euthynnus alletteratus voucher USNM 421831 mitochondrion, complete genome	Euthynnus alletteratus	5	5	709	5502	6206
LGM035_ANI-3.2	705	690	1275	99.291	700	0.0	0	0	99	99	Euthynnus alletteratus mitochondrial DNA, complete genome	Euthynnus alletteratus	5	5	709	6359	7063
LGM035_ANI-3.2	705	681	1258	98.865	697	0.0	0	0	99	99	Euthynnus alletteratus mitochondrial DNA, complete genome	Euthynnus alletteratus	8	5	709	5504	6208
LGM035_ANI-3.2	652	652	1205	100.000	652	0.0	0	0	91	91	Euthynnus alletteratus voucher DPND 2219 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	0	32	683	1	652
LGM035_ANI-3.2	652	652	1205	100.000	652	0.0	0	0	91	91	Euthynnus alletteratus voucher MFLV2826 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	0	32	683	1	652
LGM035_ANI-3.2	655	652	1205	99.847	654	0.0	0	0	92	92	Euthynnus alletteratus voucher MXIII419 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	1	29	683	1	655
LGM035_ANI-3.2	655	652	1205	99.847	654	0.0	0	0	92	92	Euthynnus alletteratus voucher USNM:BIOR_Fish 100405A cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	1	32	686	1	655
LGM035_ANI-3.2	652	649	1199	99.847	651	0.0	0	0	91	91	Euthynnus alletteratus voucher DPND 2216 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	1	32	683	1	652
LGM035_ANI-3.2	655	649	1199	99.695	653	0.0	0	0	92	92	Euthynnus alletteratus voucher FDA 86 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	2	32	686	1	655
LGM035_ANI-3.2	655	649	1199	99.695	653	0.0	0	0	92	92	Euthynnus alletteratus voucher BZLW8263 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	2	32	686	1	655
P0267_ANI-1.2	708	690	1275	99.153	702	0.0	0	0	98	98	Lepidochelys olivacea isolate CGG-01Lol mitochondrion, complete genome	Lepidochelys olivacea	6	8	715	5419	6126
P0267_ANI-1.2	708	690	1275	99.153	702	0.0	0	0	98	98	Lepidochelys olivacea isolate 78920 mitochondrion, partial genome	Lepidochelys olivacea	6	8	715	5420	6127
P0267_ANI-1.2	708	690	1275	99.153	702	0.0	0	0	98	98	Lepidochelys olivacea isolate 55352 mitochondrion, partial genome	Lepidochelys olivacea	6	8	715	5417	6124
P0267_ANI-1.2	708	690	1275	99.153	702	0.0	0	0	98	98	Lepidochelys olivacea voucher LO-COI-AP1 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Lepidochelys olivacea	6	8	715	1	708
P0267_ANI-1.2	663	657	1214	99.698	661	0.0	0	0	92	92	Lepidochelys olivacea voucher AUTK76 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Lepidochelys olivacea	2	37	699	1	663
P0267_ANI-1.2	708	654	1208	97.458	690	0.0	0	0	98	98	Lepidochelys kempii isolate 23 mitochondrion, complete genome	Lepidochelys kempii	18	8	715	5407	6114
P0267_ANI-1.2	708	654	1208	97.458	690	0.0	0	0	98	98	Lepidochelys kempii isolate 6 mitochondrion, complete genome	Lepidochelys kempii	18	8	715	5407	6114
P0267_ANI-1.2	708	654	1208	97.458	690	0.0	0	0	98	98	Lepidochelys kempii isolate 13 mitochondrion, complete genome	Lepidochelys kempii	18	8	715	5407	6114
P0267_ANI-1.2	708	654	1208	97.458	690	0.0	0	0	98	98	Lepidochelys kempii isolate 3 mitochondrion, complete genome	Lepidochelys kempii	18	8	715	5407	6114
P0267_ANI-1.2	708	654	1208	97.458	690	0.0	0	0	98	98	Lepidochelys kempii isolate MT1 mitochondrion, complete genome	Lepidochelys kempii	18	8	715	5407	6114
LGM103_ANI-1.15	660	654	1208	99.697	658	0.0	0	0	92	92	Olindias sambaquiensis isolate LEM:S01 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Olindias sambaquiensis	2	26	685	1	660
LGM103_ANI-1.15	637	430	795	89.168	568	0.0	0	0	89	89	Olindias muelleri voucher TR4AS cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Olindias muelleri	69	62	698	1	637
LGM103_ANI-1.15	637	430	795	89.168	568	0.0	0	0	89	89	Olindias muelleri voucher TR3AS cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Olindias muelleri	69	62	698	1	637
LGM103_ANI-1.15	637	430	795	89.168	568	0.0	0	0	89	89	Olindias muelleri voucher TR2AS cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Olindias muelleri	69	62	698	1	637
LGM103_ANI-1.15	637	427	789	89.011	567	0.0	0	0	89	89	Olindias muelleri voucher TR1AS cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Olindias muelleri	70	62	698	1	637
LGM103_ANI-1.15	572	389	719	89.336	511	0.0	0	0	80	80	Olindias phosphorica voucher MHNG:INVE 29811 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Olindias muelleri	61	62	633	1	572
LGM103_ANI-1.15	653	345	638	84.380	551	4.17e-178	2	4	91	91	Gonionemus vertens voucher BFHL-1916 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Gonionemus vertens	98	38	688	8	658
LGM103_ANI-1.15	704	344	636	82.955	584	1.50e-177	0	0	98	98	Liriope tetraphylla mitochondrion, partial genome	Liriope tetraphylla	120	11	714	5648	4945
LGM103_ANI-1.15	628	342	632	84.873	533	1.94e-176	2	4	87	87	Gonionemus vertens cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Gonionemus vertens	91	38	663	8	633
LGM103_ANI-1.15	711	338	625	82.700	588	3.25e-174	6	8	98	98	Varitentacula yantaiensis voucher IOCAS:36031 cytochrome oxidase subunit I (COX1) gene, partial cds; mitochondrial	Varitentacula yantaiensis	115	6	712	1	707
LGM117_ANI-2.4	576	435	804	92.535	533	0.0	20	23	95	86	Pseudomonas lundensis strain 2T.2.5.2 chromosome, complete genome	Pseudomonas lundensis	20	3	555	165427	164852
LGM117_ANI-2.4	64	44	82.4	90.625	58	7.86e-11	2	3	95	9	Pseudomonas lundensis strain 2T.2.5.2 chromosome, complete genome	Pseudomonas lundensis	3	576	636	164789	164726
LGM117_ANI-2.4	575	435	804	92.522	532	0.0	19	22	96	86	Pseudomonas lundensis strain AU1044 chromosome, complete genome	Pseudomonas lundensis	21	3	555	2124724	2125298
LGM117_ANI-2.4	66	46	86.1	90.909	60	6.08e-12	2	3	96	10	Pseudomonas lundensis strain AU1044 chromosome, complete genome	Pseudomonas lundensis	3	574	636	2125359	2125424
LGM117_ANI-2.4	576	432	798	92.361	532	0.0	20	23	96	86	Pseudomonas lundensis strain M105 chromosome, complete genome	Pseudomonas lundensis	21	3	555	3942548	3943123
LGM117_ANI-2.4	66	46	86.1	90.909	60	6.08e-12	2	3	96	10	Pseudomonas lundensis strain M105 chromosome, complete genome	Pseudomonas lundensis	3	574	636	3943184	3943249
LGM117_ANI-2.4	576	432	798	92.361	532	0.0	20	23	96	86	Pseudomonas lundensis strain M101 chromosome, complete genome	Pseudomonas lundensis	21	3	555	2907677	2907102
LGM117_ANI-2.4	66	46	86.1	90.909	60	6.08e-12	2	3	96	10	Pseudomonas lundensis strain M101 chromosome, complete genome	Pseudomonas lundensis	3	574	636	2907041	2906976
LGM117_ANI-2.4	565	398	736	90.796	513	0.0	19	21	84	84	Pseudomonas sp. NIBRBAC000502773 chromosome, complete genome	Pseudomonas sp. NIBRBAC000502773	31	3	546	3354005	3353441
LGM117_ANI-2.4	576	396	732	90.278	520	0.0	21	23	86	86	Pseudomonas azotoformans strain P45A chromosome, complete genome	Pseudomonas azotoformans	33	3	555	60998	60423
LGM117_ANI-2.4	576	396	732	90.278	520	0.0	21	23	86	86	Pseudomonas libanensis strain DMSP-1 chromosome, complete genome	Pseudomonas libanensis	33	3	555	60189	59614
LGM117_ANI-2.4	576	396	732	90.278	520	0.0	22	23	86	86	Pseudomonas cedrina strain BS2981 genome assembly, chromosome: I	Pseudomonas cedrina	33	3	555	5741660	5741085
LGM117_ANI-2.4	574	391	723	90.070	517	0.0	22	23	85	85	Pseudomonas fluorescens strain KF1 chromosome, complete genome	Pseudomonas fluorescens	34	3	553	332844	332271
LGM117_ANI-2.4	576	390	721	89.931	518	0.0	22	23	86	86	Pseudomonas orientalis strain BS2775 genome assembly, chromosome: I	Pseudomonas orientalis	35	3	555	4030853	4030278
LGM33_ANI-3.42	704	688	1271	99.290	699	0.0	1	1	99	99	Euthynnus alletteratus voucher USNM 421831 mitochondrion, complete genome	Euthynnus alletteratus	4	6	708	5503	6206
LGM33_ANI-3.42	704	688	1271	99.290	699	0.0	1	1	99	99	Euthynnus alletteratus mitochondrial DNA, complete genome	Euthynnus alletteratus	4	6	708	6360	7063
LGM33_ANI-3.42	704	682	1260	99.006	697	0.0	1	1	99	99	Euthynnus alletteratus mitochondrial DNA, complete genome	Euthynnus alletteratus	6	6	708	5505	6208
LGM33_ANI-3.42	655	651	1203	99.847	654	0.0	1	1	92	92	Euthynnus alletteratus voucher MXIII419 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	0	29	682	1	655
LGM33_ANI-3.42	655	651	1203	99.847	654	0.0	1	1	92	92	Euthynnus alletteratus voucher USNM:BIOR_Fish 100405A cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	0	32	685	1	655
LGM33_ANI-3.42	652	648	1197	99.847	651	0.0	1	1	91	91	Euthynnus alletteratus voucher DPND 2216 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	0	32	682	1	652
LGM33_ANI-3.42	655	648	1197	99.695	653	0.0	1	1	92	92	Euthynnus alletteratus voucher FDA 86 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	1	32	685	1	655
LGM33_ANI-3.42	655	648	1197	99.695	653	0.0	1	1	92	92	Euthynnus alletteratus voucher BZLW8263 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	1	32	685	1	655
LGM33_ANI-3.42	652	648	1197	99.847	651	0.0	1	1	91	91	Euthynnus alletteratus voucher MX915 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	0	32	682	1	652
